titulo,ubicacion,precio,Superficie,Habitaciones,Baños,Planta,Conservacion,Gastos de Comunidad,Amueblado,Balcon,Ascensor,Calefaccion,Garaje,Terraza,Trastero
Piso en venta en Calle de Rosalía de Castro,Vigo,284000,126,3.0,2.0,Muchos_pisos,Reformado,0,1,0,1,Colectiva,1,1,0
"Piso en venta en Avenida de Balaidos, 13, cerca de Camino de Espedrigada",Vigo,196000,115,3.0,2.0,Primeros_pisos,A estrenar,50,1,0,0,Renovable,0,0,0
Piso en venta en Centro,Vilagarcía,220000,122,3.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,0,0,1
"Apartamento en venta en Rúa Cuba, 2",Baiona,229000,78,2.0,2.0,Primeros_pisos,En buen estado,50,1,0,1,Gas,1,0,0
"Piso en venta en Paseo de la Praia de Silgar, 64, cerca de Rúa Vigo",Sanxenxo,235000,62,2.0,2.0,Muchos_pisos,Reformado,0,1,0,1,No especifica,1,1,0
Piso en venta en Calle de Benito Corbal,Pontevedra,260900,155,4.0,2.0,Primeros_pisos,A reformar,50,1,1,1,Colectiva,1,0,0
"Apartamento en venta en Avenida de Lugo, 5, cerca de Calle de Faustino Santalices",Pontevedra,150000,82,2.0,1.0,Desconocido,En buen estado,0,1,0,1,Colectiva,0,1,1
"Piso en venta en Calle de Caracas, 8",Vigo,270000,100,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,0,1,1
Piso en venta en Barro,Barro,132000,106,3.0,2.0,Primeros_pisos,En buen estado,65,1,0,0,Electrica,1,0,1
Piso en venta en Calle de Rua Cela,Cangas,145000,60,2.0,1.0,Desconocido,En buen estado,36,1,0,1,Electrica,1,1,0
Piso en venta en Calle Revolta Noalla,Sanxenxo,126000,51,1.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,Electrica,1,1,0
Apartamento en venta en Rúa Vigo,Sanxenxo,160000,50,1.0,1.0,Muchos_pisos,En buen estado,0,1,1,1,Gas,0,0,0
Apartamento en venta en Casco Vello,Vigo,760000,202,3.0,4.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Calle de la Virgen del Camino,Pontevedra,210000,81,2.0,1.0,Primeros_pisos,En buen estado,0,0,0,1,Gas,1,0,0
Piso en venta en Calle de la Historia,Pontevedra,345000,110,4.0,2.0,Primeros_pisos,En buen estado,50,1,0,1,Gas,1,0,0
Piso en venta en Vilariño,Cangas,155000,72,2.0,1.0,Primeros_pisos,En buen estado,50,1,1,1,Electrica,1,1,0
Piso en venta en Pasaxe de San Bartolomeu,Pontevedra,150000,85,3.0,1.0,Muchos_pisos,En buen estado,0,1,0,0,Colectiva,0,0,1
Piso en venta en Plaza España,Vigo,130000,85,3.0,1.0,Bajo,En buen estado,0,1,0,0,No especifica,0,0,0
Piso en venta en Teis,Vigo,200000,130,3.0,2.0,Primeros_pisos,En buen estado,70,1,0,1,Gas,1,0,0
Apartamento en venta en Rodeira,Cangas,90000,45,1.0,1.0,Muchos_pisos,En buen estado,0,0,0,1,No especifica,0,0,0
Piso en venta en Paseo de Silgar,Sanxenxo,235000,71,2.0,2.0,Muchos_pisos,En buen estado,50,1,1,1,Electrica,1,1,0
Piso en venta en Castrelos,Vigo,670000,400,3.0,3.0,Muchos_pisos,En buen estado,0,1,1,1,Electrica,0,1,0
Piso en venta en Calle de Luis Taboada,Vigo,617000,174,5.0,2.0,Muchos_pisos,En buen estado,216,1,0,0,Colectiva,1,0,0
Piso en venta en Puxeiros,Mos,135000,80,2.0,2.0,Primeros_pisos,En buen estado,50,1,0,1,No especifica,1,0,0
Piso en venta en Sanxenxo Playa,Sanxenxo,180000,62,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,0,0,1
Piso en venta en Calle de Eduardo Pondal,Vilagarcía,115000,78,2.0,2.0,Bajo,A estrenar,50,1,0,0,No especifica,1,1,0
Piso en venta en Calle de San Salvador,Vigo,298000,167,4.0,3.0,Muchos_pisos,En buen estado,144,1,1,1,Gas,1,1,1
Piso en venta en Sanxenxo,Sanxenxo,269000,117,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,No especifica,1,0,0
Piso en venta en Calle Marcelina Panete,Vigo,210000,110,3.0,2.0,Muchos_pisos,En buen estado,59,1,0,1,Gas,1,0,0
"Piso en venta en Calle de Venezuela, cerca de Calle de Celso Emilio Ferreiro",Vigo,455000,160,4.0,3.0,Muchos_pisos,En buen estado,260,1,0,1,Colectiva,1,1,1
"Piso en venta en Paseo de la Praia de Silgar, cerca de Calle Camelios",Sanxenxo,225000,73,2.0,1.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,0
"Piso en venta en Calle de Victoriano Pérez Vidal, 28",Salceda,116500,85,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,0,No especifica,0,0,0
Piso en venta en Centro,Vilagarcía,115000,129,4.0,2.0,Primeros_pisos,En buen estado,50,0,0,0,Gas,0,0,0
"Piso en venta en Calle de Urzáiz, 109, cerca de Calle de Pizarro",Vigo,105000,115,4.0,1.0,Primeros_pisos,En buen estado,0,0,1,0,No especifica,0,0,0
Piso en venta en Vigo,Vigo,225000,100,3.0,2.0,Muchos_pisos,En buen estado,60,1,1,0,Gas,0,0,1
Piso en venta en Sanxenxo,Sanxenxo,195000,70,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,1
Piso en venta en Povisa,Vigo,285000,91,3.0,2.0,Bajo,En buen estado,0,0,0,0,No especifica,1,0,0
"Piso en venta en Avenida de la Gran Vía, cerca de Calle de Paraguay",Vigo,320000,140,4.0,2.0,Primeros_pisos,En buen estado,150,1,1,1,Gas,1,0,0
Apartamento en venta en Medico Ballina,Pontevedra,126000,67,2.0,1.0,Primeros_pisos,En buen estado,30,1,0,1,Gas,1,0,0
Piso en venta en Castrelos-Balaídos-Miñoca,Vigo,218000,100,3.0,2.0,Muchos_pisos,En buen estado,70,1,0,0,Gas,1,0,0
"Piso en venta en Avenida de Balaidos, cerca de Camino de Espedrigada",Vigo,196000,100,3.0,2.0,Primeros_pisos,A estrenar,50,1,0,1,No especifica,1,0,0
Piso en venta en Vilagarcía de Arousa,Vilagarcía,140000,130,4.0,2.0,Muchos_pisos,En buen estado,55,1,0,1,Colectiva,1,1,0
Piso en venta en Vilagarcía de Arousa,Vilagarcía,133000,70,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Sanxenxo,Sanxenxo,230000,94,2.0,2.0,Bajo,En buen estado,0,1,0,0,No especifica,1,1,0
"Piso en venta en Calle de Tomás Alonso, cerca de Calle de Ramón Soler",Vigo,180000,95,4.0,2.0,Primeros_pisos,Reformado,70,1,0,1,Electrica,0,0,0
Piso en venta en Avenida de Balaidos,Vigo,196000,100,3.0,2.0,Primeros_pisos,En buen estado,50,1,0,1,No especifica,0,0,0
Piso en venta en Casablanca-Corte Inglés,Vigo,380000,110,3.0,2.0,Muchos_pisos,A estrenar,0,1,0,1,Gas,0,0,0
Piso en venta en Avenida de Rosalía de Castro,Ponteareas,129000,105,3.0,2.0,Muchos_pisos,En buen estado,50,1,1,1,Gas,1,0,0
Piso en venta en Alcabre-Navia-Samil,Vigo,270000,102,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Alameda,Pontevedra,350000,135,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Electrica,1,0,1
Piso en venta en Avda. de Castelao,Vigo,130000,42,1.0,1.0,Bajo,En buen estado,0,1,0,0,No especifica,0,0,1
Piso en venta en Plaza de Galicia,Pontevedra,350000,150,4.0,3.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Calle del Trovador Xoán García de Guillade,Ponteareas,94000,100,3.0,2.0,Primeros_pisos,En buen estado,50,1,1,0,Electrica,1,0,0
"Piso en venta en Calle Lg Monte [O]-Caldelas, nº 21",Tui,60000,79,3.0,1.0,Bajo,En buen estado,0,1,0,0,Gas,1,0,0
Piso en venta en Rúa de Lugo,Salceda,106320,98,2.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Gas,1,1,0
Piso en venta en Calle Rúa As Mimosas,Ponteareas,119600,93,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Avda. de Camelias,Vigo,214000,100,4.0,2.0,Bajo,En buen estado,0,1,0,0,No especifica,1,1,0
Piso en venta en Calle del Arenal,Vigo,265000,141,4.0,2.0,Primeros_pisos,Reformado,130,0,0,1,No especifica,0,0,1
Piso en venta en Calle del Xogo de la Ola,Porriño,99000,100,3.0,2.0,Primeros_pisos,En buen estado,50,0,0,0,No especifica,1,1,0
Piso en venta en Carretera de Redondela,Vigo,155000,61,2.0,2.0,Primeros_pisos,A estrenar,0,1,0,1,Gas,1,0,0
Piso en venta en Castrelos-Balaídos-Miñoca,Vigo,193000,80,3.0,2.0,Muchos_pisos,En buen estado,70,1,0,0,Gas,1,0,0
"Piso en venta en Calle Progreso, cerca de Calle Sanxenxo",Sanxenxo,124600,86,1.0,1.0,Primeros_pisos,En buen estado,0,0,0,0,No especifica,1,0,0
Piso en venta en Rúa do Miradoiro,Vigo,320000,123,4.0,2.0,Primeros_pisos,En buen estado,70,1,0,1,Gas,1,1,1
"Piso en venta en Calle Lugar Monte-Caldelas, nº 21",Tui,60000,75,3.0,1.0,Desconocido,En buen estado,0,1,0,0,No especifica,1,0,0
Piso en venta en Traviesas,Vigo,320000,140,4.0,2.0,Bajo,En buen estado,0,1,1,1,No especifica,0,0,1
"Piso en venta en Calle de Urzáiz, cerca de Calle de Magallanes",Vigo,395000,157,4.0,3.0,Muchos_pisos,En buen estado,145,1,0,1,Colectiva,0,0,0
"Piso en venta en Avenida de la Florida, cerca de Calle de Manuel de Castro",Vigo,230000,107,4.0,2.0,Primeros_pisos,En buen estado,0,0,0,1,Electrica,1,0,0
"Apartamento en venta en Avenida de Médico Ballina, cerca de Rúa Médico Ballina",Pontevedra,132500,93,2.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Colectiva,1,1,0
"Piso en venta en Calle de Tomás Alonso, cerca de Camino del Chouzo",Vigo,181500,93,4.0,2.0,Primeros_pisos,Reformado,0,1,0,1,Electrica,0,0,0
"Piso en venta en Calle de Ecuador, cerca de Calle Cuba",Vigo,380000,114,3.0,3.0,Muchos_pisos,En buen estado,0,0,0,1,Gas,0,0,1
Piso en venta en Avenida de Buenos Aires,Porriño,148000,92,3.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,Electrica,1,0,0
Piso en venta en Calle de la Paz,Vigo,330000,361,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,No especifica,1,1,0
"Piso en venta en Avenida de Balaidos, cerca de Camino de Espedrigada",Vigo,196000,90,3.0,2.0,Primeros_pisos,A estrenar,0,1,0,1,No especifica,1,0,0
Piso en venta en Moraña,Moraña,64600,51,1.0,1.0,Primeros_pisos,En buen estado,0,0,0,0,No especifica,0,0,0
"Piso en venta en Calle de Juan Bautista Andrade, cerca de Calle de la Torre",Pontevedra,110000,90,3.0,2.0,Muchos_pisos,En buen estado,30,1,0,0,Colectiva,0,0,1
Piso en venta en Calle Santo Antoniño,Barro,85000,55,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,No especifica,1,0,0
Piso en venta en Rúa Cuba,Baiona,230000,78,2.0,2.0,Primeros_pisos,En buen estado,50,1,0,1,Gas,1,1,0
"Piso en venta en Avenida de Balaidos, 13, cerca de Camino de Espedrigada",Vigo,196000,115,3.0,2.0,Primeros_pisos,A estrenar,50,1,0,1,No especifica,0,1,1
Piso en venta en Avenida Peinador,Mos,155000,91,3.0,2.0,Primeros_pisos,En buen estado,70,1,0,1,No especifica,1,0,0
Piso en venta en Calle Sauce,Ponteareas,100000,120,4.0,2.0,Desconocido,En buen estado,90,1,0,0,Gas,1,0,0
"Piso en venta en Calle del Fotógrafo Xosé Gil, 24",Vigo,250000,92,3.0,3.0,Primeros_pisos,En buen estado,90,1,0,1,Gas,1,0,0
Piso en venta en Calle de los Castiñeiros,Sanxenxo,210000,70,2.0,2.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
"Piso en venta en Avenida de Uruguai, 33",Pontevedra,285000,119,3.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,0,0
Piso en venta en Avenida de Manuel del Palacio,Pontevedra,238000,119,4.0,2.0,Muchos_pisos,En buen estado,0,0,0,1,Colectiva,0,1,0
Piso en venta en Calle del Muiño,Redondela,129000,70,3.0,1.0,Primeros_pisos,En buen estado,50,1,0,1,Electrica,1,0,0
"Piso en venta en Calle de Bolivia, 47",Vigo,175000,81,2.0,1.0,Primeros_pisos,En buen estado,100,0,0,0,Colectiva,0,0,0
"Apartamento en venta en Avenida de Lugo, 5, cerca de Calle de Faustino Santalices",Pontevedra,190000,90,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,0,0,1
Piso en venta en Calle Senen Sobral,Marín,195000,280,7.0,3.0,Bajo,En buen estado,0,1,0,0,No especifica,1,0,0
"Piso en venta en Avenida das Camelias, cerca de Rúa Sergio Saborido Cid",Vigo,175000,102,3.0,2.0,Desconocido,A reformar,70,0,0,1,No especifica,0,0,0
Piso en venta en Calle de la Devesa Santa Tegra,Vigo,95000,80,2.0,1.0,Primeros_pisos,A reformar,0,1,0,0,No especifica,0,0,0
Piso en venta en Calle del Trovador Xoán García de Guillade,Ponteareas,90000,100,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Colectiva,0,0,0
"Piso en venta en Calle de Urzáiz, cerca de Calle de María Berdiales",Vigo,285000,127,3.0,2.0,Muchos_pisos,En buen estado,52,1,0,1,Electrica,0,0,0
Piso en venta en Calle del Carrizo,Vigo,189000,95,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,0,0,1
"Piso en venta en Calle de García Olloqui, 3",Vigo,589000,120,2.0,2.0,Muchos_pisos,A estrenar,0,1,0,1,Electrica,1,0,0
Piso en venta en Calle del Arenal,Vigo,237000,80,2.0,1.0,Muchos_pisos,Reformado,50,1,0,1,No especifica,0,1,1
Piso en venta en Calle de María Auxiliadora,Vigo,265000,84,2.0,1.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,0,0,1
Piso en venta en Calle Xan Xose,Pontevedra,660000,220,4.0,3.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,1,1,0
"Piso en venta en Calle de Victoriano Pérez Vidal, 44",Salceda,97000,166,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,0,Electrica,0,1,0
"Piso en venta en Avenida de Cambados, cerca de Calle de Bouza de Abajo",Vilagarcía,180000,112,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,0,Gas,1,0,0
Piso en venta en Calle Po-400,Salvaterra,139000,120,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,0,Colectiva,0,0,0
Piso en venta en Avenida de Buenos Aires,Porriño,129000,89,2.0,1.0,Muchos_pisos,En buen estado,50,1,0,1,Gas,1,1,0
Piso en venta en Ramon Nieto,Vigo,99500,80,2.0,1.0,Primeros_pisos,En buen estado,30,1,0,0,No especifica,0,0,0
"Piso en venta en Avenida de Joselín, 6",Baiona,300000,107,4.0,2.0,Muchos_pisos,En buen estado,70,1,1,1,No especifica,1,0,0
Apartamento en venta en Calle de Pedaporta,Poio,170000,97,2.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,0,0,1
Piso en venta en Avenida de Manuel del Palacio,Pontevedra,119500,80,2.0,1.0,Muchos_pisos,En buen estado,0,0,0,0,No especifica,0,1,0
Piso en venta en Calle Rua Dos Carballos,Ponteareas,117500,100,3.0,2.0,Muchos_pisos,En buen estado,50,1,1,1,Electrica,1,1,0
"Piso en venta en Avenida de Castelao, 9",Pontevedra,145000,72,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,Gas,0,0,0
Piso en venta en Calle Rúa Das Gándaras,Salceda,95000,68,2.0,1.0,Primeros_pisos,En buen estado,56,1,0,0,Electrica,1,0,0
"Piso en venta en Estrada das Sinas, 10",Vilanova,146000,102,3.0,1.0,Primeros_pisos,En buen estado,0,1,1,0,Electrica,0,0,1
"Piso en venta en Calle Jaime Janer, 171, cerca de Calle San Pedro",Marín,128200,120,2.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,0,0,1
"Piso en venta en Travesía de Vigo, cerca de Calle Vía Norte",Vigo,190000,120,4.0,1.0,Desconocido,En buen estado,50,0,0,1,No especifica,1,1,0
"Piso en venta en Calle Aragón, cerca de Calle de Redomeira",Vigo,170000,87,2.0,1.0,Primeros_pisos,En buen estado,20,1,1,0,Electrica,0,0,1
Piso en venta en Torrecedeira,Vigo,220000,112,3.0,1.0,Muchos_pisos,En buen estado,0,0,0,1,No especifica,0,1,0
"Piso en venta en Calle Pintor Maxide, nº 4",Cambados,150000,100,3.0,2.0,Bajo,A estrenar,0,1,1,1,Electrica,1,1,0
Piso en venta en Calle de Ecuador,Vigo,250000,110,2.0,2.0,Muchos_pisos,En buen estado,60,1,1,1,Gas,0,0,0
"Piso en venta en Rúa de Naval, 20",Arousa,120000,50,1.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,Electrica,1,0,0
"Piso en venta en Calle Aragón, cerca de Calle San Juan",Vigo,155000,50,1.0,1.0,Primeros_pisos,En buen estado,50,1,0,1,No especifica,1,1,0
Piso en venta en Calle de la Condesa de la Casa Barcena,Vigo,280000,120,3.0,2.0,Primeros_pisos,En buen estado,110,1,1,1,Electrica,1,1,0
Piso en venta en Pontevedra,Pontevedra,235000,112,3.0,2.0,Primeros_pisos,En buen estado,0,0,0,0,Gas,1,1,0
"Piso en venta en Calle Cayoffa, Tenerife",Estrada,210000,85,2.0,1.0,Bajo,A estrenar,0,1,1,0,No especifica,1,1,0
Apartamento en venta en Campelo,Poio,149000,112,2.0,2.0,Primeros_pisos,En buen estado,0,0,0,1,Gas,1,0,0
Piso en venta en Calle Otero Pedrayo,Lalín,80000,104,3.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,0
Piso en venta en Centro,Vilagarcía,220000,122,3.0,2.0,Primeros_pisos,En buen estado,70,1,1,1,No especifica,0,0,1
Piso en venta en Calle Kayrel,Bueu,170000,128,2.0,2.0,Primeros_pisos,En buen estado,30,1,0,1,Gas,1,0,0
"Piso en venta en Calle 5º Transversal Oliva, nº 5",Guarda,65000,109,3.0,2.0,Desconocido,A reformar,30,0,1,0,No especifica,0,0,0
Piso en venta en Guarda (A),Guarda,104000,72,2.0,1.0,Muchos_pisos,En buen estado,35,0,0,1,No especifica,0,0,0
"Piso en venta en Calle de la Estación, 15",Pontevedra,245000,144,3.0,2.0,Desconocido,En buen estado,15,1,0,0,No especifica,0,0,0
Piso en venta en Castrelos-Balaídos-Miñoca,Vigo,196000,115,3.0,2.0,Desconocido,En buen estado,60,1,0,1,Electrica,0,0,0
Piso en venta en Pasarón,Pontevedra,185000,101,3.0,2.0,Muchos_pisos,En buen estado,50,1,1,0,No especifica,1,0,0
Piso en venta en Calle del Couso,Rosal,110000,85,3.0,2.0,Primeros_pisos,En buen estado,35,1,1,1,Electrica,1,0,0
Piso en venta en Calle de Blanco Amor,Vilagarcía,155000,100,3.0,2.0,Primeros_pisos,En buen estado,63,1,0,1,No especifica,1,1,0
Piso en venta en Lalín,Lalín,64000,83,3.0,1.0,Primeros_pisos,En buen estado,0,1,1,1,No especifica,0,0,1
Piso en venta en Casablanca-Corte Inglés,Vigo,365000,95,3.0,2.0,Primeros_pisos,En buen estado,110,1,0,0,Gas,1,0,0
Apartamento en venta en Arenal-Centro,Vigo,165000,35,1.0,1.0,Muchos_pisos,En buen estado,45,1,0,1,Gas,0,0,0
"Piso en venta en Calle de la República Argentina, 6",Vigo,197900,80,2.0,2.0,Muchos_pisos,En buen estado,100,1,1,1,Colectiva,1,0,0
"Piso en venta en Avenida de Fragoso, cerca de Avenida de Balaidos",Vigo,165000,116,4.0,2.0,Muchos_pisos,En buen estado,126,1,1,1,Colectiva,0,0,1
Piso en venta en A Salgueira-O Castaño,Vigo,399000,233,7.0,4.0,Muchos_pisos,Reformado,70,1,0,1,Gas,1,1,0
"Piso en venta en Calle B, cerca de Rúa Pintor Laxeiro",Lalín,66000,71,2.0,1.0,Muchos_pisos,En buen estado,0,0,0,1,No especifica,0,0,0
Piso en venta en Salvaterra de Miño,Salvaterra,107000,74,2.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Guarda (A),Guarda,165000,73,2.0,1.0,Primeros_pisos,En buen estado,36,1,1,1,Electrica,1,0,0
Piso en venta en Avenida del Outeiro,Poio,160000,96,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,1,0,0
Piso en venta en Calle Lugar Revel,Sanxenxo,155000,96,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,No especifica,1,0,0
Piso en venta en Paseo de la Praia de Silgar,Sanxenxo,340000,131,4.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,No especifica,1,1,0
Apartamento en venta en Mondariz-Balneario,Mondariz-Balneario,75000,50,1.0,1.0,Desconocido,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Calle Progreso,Sanxenxo,235000,86,2.0,2.0,Desconocido,En buen estado,0,1,1,1,No especifica,1,1,0
Piso en venta en Carretera Gondar,Sanxenxo,85000,45,1.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,No especifica,1,0,0
"Piso en venta en Avenida de Vigo, cerca de Calle del Veintisiete",Estrada,115000,93,3.0,2.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Rúa Vigo,Sanxenxo,285000,100,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,1,1,0
Piso en venta en Rúa Vigo,Sanxenxo,215000,80,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,No especifica,1,0,0
