titulo,ubicacion,precio,Superficie,Habitaciones,Baños,Planta,Conservacion,Gastos de Comunidad,Amueblado,Balcon,Ascensor,Calefaccion,Garaje,Terraza,Trastero
"Piso en venta en Paseo de la Praia de Silgar, cerca de Calle de La Coruña",Sanxenxo,444000,95,3.0,2.0,Muchos_pisos,A estrenar,30,1,1,1,No especifica,1,1,0
"Piso en venta en Rúa Baladas, 2",Barro,115000,110,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,0,Gas,1,1,0
Piso en venta en Calvario,Vigo,289000,124,3.0,2.0,Primeros_pisos,En buen estado,0,0,0,1,No especifica,1,0,0
"Piso en venta en Calle del Conde de Torrecedeira, cerca de Calle de Llorente",Vigo,210000,157,5.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,0,1,0
"Piso en venta en Plaza del Espiñeiro, 24",Sanxenxo,159999,73,2.0,1.0,Muchos_pisos,En buen estado,0,1,1,1,No especifica,1,0,0
Piso en venta en Calle del Rouco,Pontevedra,355000,107,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,0,0,1
"Piso en venta en Calle de Redomeira, cerca de Calle Aragón",Vigo,95000,75,3.0,1.0,Muchos_pisos,En buen estado,30,0,0,0,No especifica,0,0,0
Piso en venta en Rúa Lamazáns,Ponteareas,90820,93,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Electrica,1,0,0
Piso en venta en Calle Calle Ernestina Otero Sestelo,Pontevedra,179000,95,2.0,1.0,Primeros_pisos,A estrenar,0,0,0,0,No especifica,0,1,0
Piso en venta en Calle de Pedro Alvarado,Vigo,150000,41,1.0,1.0,Desconocido,En buen estado,0,0,0,0,Gas,1,0,0
Piso en venta en Travesía del Pumariño,Marín,110000,112,5.0,2.0,Desconocido,En buen estado,30,0,0,0,No especifica,0,0,0
Piso en venta en Salvaterra de Miño,Salvaterra,120000,120,3.0,2.0,Desconocido,En buen estado,0,1,0,1,Colectiva,0,1,0
Piso en venta en Calle de Gerona,Vigo,380000,152,4.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,1,0
Piso en venta en Calle de la Gaviota,Vigo,170000,110,2.0,1.0,Muchos_pisos,En buen estado,75,1,1,1,Gas,1,0,0
Piso en venta en Calle de Menéndez Pelayo,Vigo,165000,67,2.0,1.0,Primeros_pisos,En buen estado,110,1,1,1,Colectiva,0,0,0
"Piso en venta en Calle de Antón Losada Diéguez, 1",Estrada,98000,80,3.0,2.0,Muchos_pisos,En buen estado,0,0,0,1,No especifica,0,1,1
Piso en venta en Calle Pintor Lugrís,Vigo,235000,114,4.0,2.0,Desconocido,En buen estado,50,0,0,1,No especifica,1,1,0
Piso en venta en Plaza de Galicia,Pontevedra,260000,130,4.0,2.0,Primeros_pisos,En buen estado,50,1,0,1,Gas,1,0,0
"Piso en venta en Camino Fianteira, nº 12 A",Sanxenxo,168000,92,2.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,No especifica,1,1,0
Piso en venta en Calle de Rosalía de Castro,Vigo,225000,78,2.0,1.0,Desconocido,En buen estado,0,0,0,1,No especifica,0,0,1
Piso en venta en Centro,Redondela,120000,75,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,0,Electrica,0,0,0
Piso en venta en Calle de Bolivia,Vigo,390000,143,3.0,2.0,Muchos_pisos,En buen estado,130,1,0,1,Colectiva,1,0,0
Piso en venta en Rúa de Antón Fraguas,Pontevedra,345000,110,4.0,2.0,Primeros_pisos,En buen estado,50,1,0,1,Gas,1,0,0
Piso en venta en As Travesas-Balaídos,Vigo,196000,100,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,0,0,0
Piso en venta en Calle Calle Ernestina Otero Sestelo,Pontevedra,213000,95,2.0,2.0,Muchos_pisos,A estrenar,0,0,0,0,No especifica,0,0,0
"Piso en venta en Avenida de la Gran Vía, cerca de Calle de las Illas Canarias",Vigo,300000,92,3.0,2.0,Muchos_pisos,En buen estado,34,0,0,1,No especifica,0,1,1
Piso en venta en Traviesas-Plaza Independencia,Vigo,110000,95,3.0,2.0,Muchos_pisos,En buen estado,120,0,1,0,No especifica,0,1,1
"Piso en venta en Avenida del Outeiro, 20",Poio,150000,95,2.0,2.0,Muchos_pisos,En buen estado,0,1,1,0,No especifica,1,1,0
Piso en venta en Sanxenxo Playa,Sanxenxo,175000,60,2.0,1.0,Bajo,En buen estado,0,1,1,0,No especifica,1,0,0
Piso en venta en Calle Calle Ernestina Otero Sestelo,Pontevedra,223000,125,3.0,2.0,Primeros_pisos,A estrenar,0,0,0,0,No especifica,0,1,0
"Piso en venta en Calle de Calvo Sotelo, cerca de Plaza de Galicia",Estrada,115000,114,3.0,2.0,Muchos_pisos,Reformado,15,1,0,0,Gas,0,1,0
Piso en venta en Carretera de Balsa,Vigo,150000,85,3.0,1.0,Desconocido,A reformar,0,1,0,0,No especifica,1,0,1
Piso en venta en Centro,Sanxenxo,290000,104,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Electrica,1,1,0
Piso en venta en Alameda,Vigo,495000,120,3.0,2.0,Primeros_pisos,A estrenar,0,1,1,1,Electrica,1,0,0
"Piso en venta en Avenida de Castrelos, cerca de Camino de Telleira",Vigo,147000,52,2.0,1.0,Primeros_pisos,En buen estado,54,1,0,1,Colectiva,1,0,0
"Piso en venta en Calle de Ecuador, cerca de Avenida de la Gran Vía",Vigo,348000,110,3.0,2.0,Primeros_pisos,A estrenar,0,1,1,1,No especifica,0,0,0
Piso en venta en Sanxenxo,Sanxenxo,148000,87,3.0,2.0,Primeros_pisos,En buen estado,50,1,1,0,Electrica,0,1,0
Piso en venta en Camelias-Gran Vía-Hispanidad,Vigo,329000,143,3.0,2.0,Primeros_pisos,En buen estado,153,1,0,0,Colectiva,1,0,0
Piso en venta en Ponteareas,Ponteareas,130000,100,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Colectiva,0,1,0
Piso en venta en Calle de Atranco,Cangas,198000,121,3.0,2.0,Primeros_pisos,En buen estado,30,1,0,1,Electrica,1,1,0
Piso en venta en Avenida de Fragoso,Vigo,175000,110,4.0,2.0,Muchos_pisos,En buen estado,65,1,1,1,Gas,0,0,0
"Piso en venta en Calle de Barcelona, cerca de Calle de Sevilla",Vigo,176000,80,3.0,1.0,Primeros_pisos,En buen estado,50,1,0,1,No especifica,0,0,0
Piso en venta en Calle Monte Caldelas,Tui,60000,76,3.0,1.0,Bajo,En buen estado,0,1,0,0,No especifica,0,0,0
"Piso en venta en Carretera de la Lanzada, 19",Sanxenxo,169000,76,2.0,1.0,Muchos_pisos,En buen estado,30,1,0,0,No especifica,1,0,0
Piso en venta en Calle del Doctor Darío Durán Gómez,Vigo,256000,110,3.0,1.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,0,0
Piso en venta en Calle Barreiros,Cangas,145000,70,2.0,1.0,Desconocido,En buen estado,50,1,0,1,No especifica,0,1,1
Piso en venta en Pasarón,Pontevedra,173000,81,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Calle del Gaiteiro de Soutelo,Pontevedra,135000,86,2.0,1.0,Desconocido,En buen estado,50,0,0,1,Gas,0,1,1
"Piso en venta en Calle Fonte de Ons, 4 (Noalla)",Sanxenxo,165000,110,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,1
Apartamento en venta en Calle Avenida Alfonso R. Castelao,Soutomaior,160000,82,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,Colectiva,0,0,1
Piso en venta en Calle del Busto de Abajo,Marín,125000,100,3.0,2.0,Muchos_pisos,En buen estado,50,0,0,1,Gas,0,0,1
"Piso en venta en Avenida de Benito Vigo, cerca de Calle de Manuel García Barros",Estrada,115000,105,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Electrica,1,0,0
Piso en venta en Calle Puente,Lalín,84000,75,2.0,1.0,Primeros_pisos,A estrenar,0,1,1,1,Gas,1,1,0
Piso en venta en Calle Arturo Fontán Bouzas,Sanxenxo,160000,81,3.0,1.0,Primeros_pisos,Reformado,0,1,0,0,Electrica,1,1,0
Piso en venta en Avenida del Doctor Tourón,Vilagarcía,150000,120,4.0,2.0,Primeros_pisos,En buen estado,90,1,1,1,Colectiva,1,0,0
Piso en venta en Calle del Couto,Vigo,360000,112,3.0,2.0,Primeros_pisos,En buen estado,91,1,1,1,Colectiva,1,0,1
Piso en venta en Balaidos,Vigo,165000,104,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,No especifica,0,1,0
Piso en venta en Calle Revolta Noalla,Sanxenxo,153000,122,2.0,2.0,Muchos_pisos,En buen estado,0,1,1,1,No especifica,1,1,0
Piso en venta en Calle Puerta del Sol,Baiona,279000,90,3.0,2.0,Primeros_pisos,En buen estado,50,1,1,0,Electrica,1,0,0
Piso en venta en Calle Calle Ernestina Otero Sestelo S/N,Pontevedra,337000,155,4.0,2.0,Muchos_pisos,A estrenar,0,0,0,0,No especifica,0,1,1
Piso en venta en Centro,Vigo,120000,103,4.0,1.0,Primeros_pisos,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Calle Julia Minguillon,Vigo,297500,70,2.0,1.0,Muchos_pisos,Reformado,100,1,0,1,Colectiva,1,0,0
Piso en venta en Calle del Canario,Vigo,200000,107,3.0,2.0,Primeros_pisos,En buen estado,70,1,0,1,Gas,1,0,0
Piso en venta en Calle del Calvario,Soutomaior,83000,56,1.0,1.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,0,0,0
"Piso en venta en Paseo de la Praia de Silgar, cerca de Calle de Rosalía de Castro",Sanxenxo,525000,136,3.0,2.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,1,0
Piso en venta en Zona Plaza de Barcelos,Pontevedra,245000,136,5.0,2.0,Muchos_pisos,En buen estado,0,0,0,1,No especifica,0,0,1
Piso en venta en Casablanca-Corte Inglés,Vigo,350000,100,2.0,2.0,Muchos_pisos,En buen estado,50,1,0,1,Gas,0,0,0
"Piso en venta en Calle Raxo, 2 (Leopoldo Novoa)",Poio,185000,95,3.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,1
Piso en venta en Calle Vía Norte,Vigo,450000,140,4.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,0,1,0
"Piso en venta en Calle de Tomás Alonso, cerca de Camino de la Seara",Vigo,181500,93,4.0,2.0,Primeros_pisos,En buen estado,66,1,0,1,Electrica,0,0,0
Piso en venta en Calle de Ricardo Santos,Sanxenxo,269000,98,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,1
Piso en venta en Portonovo,Sanxenxo,225000,115,3.0,2.0,Primeros_pisos,En buen estado,50,1,1,0,No especifica,1,1,0
Piso en venta en Avenida de la Toja,Poio,162000,90,3.0,2.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,1
Piso en venta en Calle Joaquin Fdez,Salceda,94000,68,2.0,2.0,Primeros_pisos,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Calle Puente,Lalín,124000,95,3.0,2.0,Primeros_pisos,A estrenar,0,1,1,1,Gas,1,1,0
Piso en venta en Calle de Nogueira,Vigo,130000,80,3.0,1.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Centro,Cangas,35000,92,3.0,1.0,Muchos_pisos,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Cangas,Cangas,140000,60,2.0,1.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,0
Piso en venta en Calle del Padre Feijóo,Vigo,245000,109,4.0,2.0,Primeros_pisos,En buen estado,150,0,1,1,Colectiva,1,0,0
Piso en venta en Calle de San Roque,Vilagarcía,75000,69,3.0,1.0,Primeros_pisos,En buen estado,15,1,1,0,Electrica,0,0,0
"Piso en venta en Avenida de los Loureiros, cerca de Calle Prolongación Avenida de Pontevedra",Sanxenxo,159000,69,2.0,2.0,Desconocido,En buen estado,30,1,0,1,No especifica,1,0,0
"Piso en venta en Calle de los Loureiros, 1",Sanxenxo,169900,139,4.0,2.0,Primeros_pisos,En buen estado,0,0,1,0,No especifica,0,0,1
Piso en venta en Parroquias Rurales,Pontevedra,120000,85,3.0,1.0,Desconocido,En buen estado,0,1,0,0,No especifica,0,0,0
Apartamento en venta en Ponteareas,Ponteareas,85000,70,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,Colectiva,0,0,1
Piso en venta en Tui,Tui,155000,96,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,Gas,1,0,0
Piso en venta en Calle de Eduardo Iglesias,Vigo,620000,280,7.0,3.0,Desconocido,En buen estado,100,0,0,1,No especifica,1,1,0
"Piso en venta en Avenida das Camelias, cerca de Calle de Pi i Margall",Vigo,200000,96,2.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,1,0
Piso en venta en Calle de Bolivia,Vigo,460000,179,5.0,3.0,Primeros_pisos,En buen estado,200,1,1,1,Colectiva,1,0,0
Piso en venta en Portonovo,Sanxenxo,200000,140,4.0,2.0,Muchos_pisos,En buen estado,0,1,1,1,No especifica,0,1,0
Piso en venta en Calle de Otero Pedrayo,Gondomar,195000,86,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Gas,1,0,0
Piso en venta en Avenida del Covelo,Poio,140000,107,2.0,1.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,1
Piso en venta en Avenida La Guardia,Guarda,66000,70,2.0,1.0,Primeros_pisos,En buen estado,0,1,1,0,Electrica,0,0,0
"Piso en venta en Calle San Blas - Salcedo, nº 18",Pontevedra,180000,132,4.0,2.0,Primeros_pisos,En buen estado,0,0,1,0,Colectiva,0,0,1
"Piso en venta en Avenida de la Gran Vía, cerca de Calle de Zamora",Vigo,400000,115,4.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,1,0
Piso en venta en Aldán,Cangas,175000,106,3.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,1,0,0
Piso en venta en Sanxenxo,Sanxenxo,290000,100,3.0,2.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,1,1
Piso en venta en Calle de Moaña,Vigo,85000,72,3.0,1.0,Muchos_pisos,A reformar,30,0,0,0,Gas,0,0,1
Piso en venta en Sanxenxo,Sanxenxo,180000,60,2.0,1.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,1
Piso en venta en Calle de Paraguay,Vigo,125000,100,3.0,2.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,1,0
Piso en venta en Cangas,Cangas,180000,75,2.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,0,0,0
Piso en venta en Mos,Mos,155000,85,3.0,2.0,Primeros_pisos,A estrenar,0,1,0,1,Gas,1,0,0
Piso en venta en Calle Arturo Fontan Bouzas,Sanxenxo,160000,81,3.0,1.0,Primeros_pisos,En buen estado,0,0,0,0,No especifica,1,0,0
"Piso en venta en Calle de la Curtidoira, 5",Pontevedra,240000,94,3.0,2.0,Muchos_pisos,En buen estado,0,0,0,1,Gas,0,0,1
Piso en venta en Calle de Paulino Freire,Vigo,450000,193,5.0,3.0,Desconocido,En buen estado,0,0,0,1,Gas,1,0,0
Piso en venta en Urzaiz-Calvario,Vigo,270000,120,3.0,2.0,Muchos_pisos,En buen estado,69,1,0,0,Colectiva,1,0,1
Piso en venta en Calle Balea (San Vicente Do Mar),Grove,135000,65,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,0,No especifica,1,0,0
"Piso en venta en Avenida de la Gran Vía, cerca de Calle de Ecuador",Vigo,190000,156,3.0,1.0,Desconocido,A reformar,0,0,0,1,Colectiva,0,0,1
"Piso en venta en Calle Aragón, cerca de Calle de Redomeira",Vigo,145000,60,1.0,1.0,Muchos_pisos,En buen estado,55,1,1,1,Electrica,1,0,0
Piso en venta en Avenida del Doctor Tourón,Vilagarcía,130000,100,4.0,2.0,Primeros_pisos,En buen estado,50,1,1,1,Gas,0,0,0
"Piso en venta en Rúa de Castelao, cerca de Lugar de Confín",Grove,153000,115,6.0,3.0,Primeros_pisos,En buen estado,50,1,0,0,No especifica,1,1,0
Piso en venta en Rúa Cordón,Pontevedra,185000,90,3.0,2.0,Muchos_pisos,A estrenar,0,1,1,1,Gas,1,1,1
Piso en venta en Calle Po-308 (As Pitas),Sanxenxo,156000,71,2.0,2.0,Desconocido,En buen estado,0,1,0,0,No especifica,0,1,1
Piso en venta en Porriño (O),Porriño,155000,90,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,Gas,1,0,0
Piso en venta en Gondomar,Gondomar,148000,62,2.0,1.0,Primeros_pisos,En buen estado,0,1,1,0,No especifica,1,0,1
Piso en venta en Darbo (Santa María),Cangas,117000,67,2.0,2.0,Primeros_pisos,En buen estado,0,0,0,1,No especifica,0,0,0
Piso en venta en Calle de San Salvador,Vigo,599000,265,6.0,4.0,Muchos_pisos,En buen estado,220,1,0,1,Colectiva,1,0,0
Piso en venta en Marín,Marín,86000,112,3.0,2.0,Muchos_pisos,A reformar,0,0,0,0,No especifica,0,0,1
"Piso en venta en Calle Doutor Touriño Gamallo, nº 14",Marín,119000,90,3.0,2.0,Desconocido,Reformado,15,1,0,0,Electrica,0,0,0
Apartamento en venta en Avenida de Emilio Martínez Garrido,Vigo,118900,42,1.0,1.0,Primeros_pisos,En buen estado,48,1,0,1,Electrica,0,0,0
"Piso en venta en Calle de Cambria, 3",Pontevedra,149000,97,3.0,2.0,Desconocido,En buen estado,30,0,0,0,Gas,0,0,0
"Piso en venta en Calle de Cristo, cerca de Calle de la Cruz Branca",Vigo,135000,50,1.0,1.0,Desconocido,En buen estado,55,1,0,1,Gas,1,0,0
Piso en venta en Casco Antiguo,Pontevedra,450000,225,5.0,3.0,Primeros_pisos,En buen estado,0,0,0,0,Gas,0,1,1
Piso en venta en Calle Vía Norte,Vigo,300000,128,4.0,2.0,Muchos_pisos,En buen estado,160,1,1,1,Colectiva,0,0,0
"Piso en venta en Travesía del Arenal, 3",Sanxenxo,290000,120,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,1,0,0
"Piso en venta en Calle de Benito Corbal, 58",Pontevedra,245000,90,3.0,3.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,0,0,1
Piso en venta en Calle Rua Do.Ecuador,Vigo,349000,123,3.0,2.0,Primeros_pisos,En buen estado,100,1,0,1,Colectiva,1,0,0
"Piso en venta en Avenida Vigo, cerca de Camino de los Bosques",Redondela,145000,110,3.0,1.0,Muchos_pisos,En buen estado,90,0,0,1,No especifica,0,0,1
Piso en venta en Sanxenxo Playa,Sanxenxo,444000,92,3.0,2.0,Muchos_pisos,En buen estado,50,1,1,1,Electrica,0,1,0
"Piso en venta en Travesía de Vigo, cerca de Callejón del Viso",Vigo,195000,100,4.0,2.0,Primeros_pisos,En buen estado,141,1,0,1,Colectiva,1,0,0
Piso en venta en A Seca-Os Salgueriños,Pontevedra,180000,80,2.0,2.0,Muchos_pisos,En buen estado,0,0,1,1,Gas,0,0,1
Piso en venta en Calle de Ricardo Santos,Sanxenxo,250000,82,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,1
Piso en venta en Cangas,Cangas,150000,65,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,1,0,0
"Piso en venta en Calle Fonte de Ons, nº 30",Sanxenxo,149900,82,2.0,2.0,Primeros_pisos,En buen estado,30,1,1,1,No especifica,1,0,0
Piso en venta en Calle de Rosario,Vigo,285000,120,3.0,2.0,Desconocido,En buen estado,90,1,0,1,No especifica,1,1,0
Piso en venta en Barcelos,Pontevedra,165000,75,4.0,1.0,Muchos_pisos,En buen estado,56,1,0,0,Electrica,0,0,1
Piso en venta en Calle de Augusto González Besada,Sanxenxo,170000,90,3.0,2.0,Desconocido,En buen estado,0,1,0,0,No especifica,0,0,0
Piso en venta en Montalvo,Sanxenxo,156000,71,2.0,2.0,Primeros_pisos,En buen estado,100,1,1,0,No especifica,1,1,0
Piso en venta en San Roque,Vilagarcía,95000,129,5.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,Gas,0,0,0
"Piso en venta en Calle de Iglesias Vilarelle, 5",Pontevedra,200000,111,4.0,2.0,Desconocido,En buen estado,70,1,0,1,No especifica,0,1,1
Piso en venta en Ponteareas,Ponteareas,124000,100,3.0,2.0,Desconocido,En buen estado,0,1,0,1,Colectiva,0,0,1
Piso en venta en Cangas,Cangas,125000,50,2.0,1.0,Desconocido,En buen estado,0,1,0,0,No especifica,1,0,0
"Piso en venta en Calle Praia Montalvo, nº 10",Sanxenxo,115000,40,1.0,1.0,Desconocido,En buen estado,0,0,0,1,No especifica,0,1,0
Apartamento en venta en Calle Pintor Urbano Lugrís,Pontevedra,119000,48,1.0,1.0,Primeros_pisos,En buen estado,35,1,0,0,Gas,1,1,1
Piso en venta en Vilagarcía de Arousa,Vilagarcía,175000,95,3.0,2.0,Muchos_pisos,A estrenar,0,1,0,1,Gas,1,0,0
Piso en venta en Salceda de Caselas,Salceda,95000,100,3.0,2.0,Primeros_pisos,En buen estado,50,1,0,1,No especifica,1,1,0
"Piso en venta en Calle Pino, cerca de Calle de Fátima",Vigo,260000,140,4.0,2.0,Muchos_pisos,En buen estado,100,1,0,1,Electrica,1,0,1
Piso en venta en Núcleo Urbano,Cangas,145000,63,2.0,1.0,Desconocido,En buen estado,0,1,0,1,No especifica,1,0,0
Piso en venta en Portonovo,Sanxenxo,110000,62,1.0,1.0,Primeros_pisos,En buen estado,30,1,0,0,No especifica,1,0,0
Piso en venta en Vilagarcía de Arousa,Vilagarcía,175000,100,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,1,0,0
"Piso en venta en Calle del Miño, 23",Salvaterra,93500,80,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,0,Electrica,1,1,0
Piso en venta en Calle Sanxenxo,Sanxenxo,350000,95,3.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,1
"Piso en venta en Calle de Iglesias Vilarelle, 5",Pontevedra,200000,110,4.0,2.0,Primeros_pisos,En buen estado,0,0,1,1,Gas,0,0,0
