titulo,ubicacion,precio,Superficie,Habitaciones,Baños,Planta,Conservacion,Gastos de Comunidad,Amueblado,Balcon,Ascensor,Calefaccion,Garaje,Terraza,Trastero
Apartamento en venta en Doblada,Vigo,155000,50,1.0,1.0,Bajo,En buen estado,50,0,0,0,No especifica,0,0,0
Piso en venta en Santiago de Vigo,Vigo,479000,200,4.0,2.0,Primeros_pisos,En buen estado,0,0,0,1,No especifica,0,1,0
Piso en venta en Sanxenxo,Sanxenxo,252000,109,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,1
Piso en venta en Rúa Fontoura,Salvaterra,129000,102,3.0,2.0,Muchos_pisos,A estrenar,0,1,0,1,Colectiva,1,0,0
Piso en venta en Cangas,Cangas,150000,110,3.0,2.0,Desconocido,En buen estado,50,0,0,1,No especifica,1,1,0
"Piso en venta en Calle del Calvario, 20",Guarda,115000,101,3.0,2.0,Primeros_pisos,En buen estado,30,1,0,1,No especifica,0,0,0
"Piso en venta en Calle Emilia Pardo Bazán, cerca de Avenida de Madrid",Vigo,250000,90,3.0,2.0,Primeros_pisos,En buen estado,120,1,0,0,Gas,1,0,0
Piso en venta en Calle de la Constitución,Sanxenxo,220000,104,3.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,0,1,1
Piso en venta en Calle Calle Calle Ernestina Otero Sestelo,Pontevedra,308000,142,3.0,2.0,Muchos_pisos,A estrenar,0,0,0,0,No especifica,0,1,0
"Piso en venta en Calle Progreso, cerca de Calle de Castelao",Sanxenxo,340000,90,3.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,0
"Piso en venta en Paseo de Colón, 15",Pontevedra,165000,90,3.0,2.0,Desconocido,En buen estado,0,0,0,0,Colectiva,0,0,0
Piso en venta en Calle del Pintor Laxeiro,Vigo,230000,120,4.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Colectiva,0,0,0
Piso en venta en Casablanca-Corte Inglés,Vigo,190000,88,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Electrica,0,0,0
Piso en venta en Silleda,Silleda,40000,93,3.0,1.0,Muchos_pisos,En buen estado,0,1,1,0,No especifica,0,0,1
"Piso en venta en Calle de Manuel Lomba, 2",Guarda,58000,94,2.0,1.0,Primeros_pisos,A reformar,0,0,0,0,No especifica,0,0,0
Piso en venta en Rúa Fontoura,Salvaterra,131000,102,3.0,2.0,Muchos_pisos,A estrenar,0,1,0,1,Colectiva,1,0,0
Piso en venta en Calle Galicia,Guarda,140000,181,5.0,3.0,Primeros_pisos,En buen estado,0,1,1,1,Colectiva,1,0,0
"Piso en venta en Calle Progreso, 43, cerca de Calle Sanxenxo",Sanxenxo,340000,103,3.0,2.0,Muchos_pisos,En buen estado,70,1,0,0,No especifica,1,0,0
Piso en venta en Rúa Vigo,Sanxenxo,220000,93,3.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,0
Piso en venta en Arenal-Centro,Vigo,120000,85,2.0,1.0,Muchos_pisos,A reformar,0,0,0,0,No especifica,0,0,0
Piso en venta en Cangas,Cangas,175000,108,3.0,2.0,Bajo,En buen estado,0,0,1,0,No especifica,1,1,0
"Piso en venta en Calle Real, 12",Pontevedra,275000,115,3.0,2.0,Desconocido,En buen estado,0,0,0,1,Gas,0,1,0
Piso en venta en Calle de La Coruña,Salceda,83000,84,3.0,2.0,Primeros_pisos,A estrenar,50,1,0,0,Electrica,1,0,0
Piso en venta en Eduardo Pondal,Pontevedra,295000,101,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,1,0
Piso en venta en Sanxenxo,Sanxenxo,238000,116,3.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,1
Piso en venta en Gondomar,Gondomar,137000,244,3.0,2.0,Primeros_pisos,En buen estado,0,0,1,1,No especifica,0,0,0
Piso en venta en Calle Caldelas,Tui,60000,76,3.0,2.0,Primeros_pisos,En buen estado,0,0,0,0,Gas,0,0,0
Piso en venta en Rúa Fontoura,Salvaterra,127000,102,3.0,2.0,Primeros_pisos,A estrenar,0,1,0,1,Colectiva,1,0,0
Piso en venta en Rúa Cordón,Pontevedra,185000,90,3.0,2.0,Desconocido,En buen estado,50,0,0,0,No especifica,1,1,1
Piso en venta en Calle del Alcalde Vázquez Varela,Vigo,389000,90,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,1,0,0
Piso en venta en Centro,Cangas,65000,120,3.0,1.0,Primeros_pisos,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Tui,Tui,60000,76,3.0,1.0,Bajo,En buen estado,0,0,0,0,No especifica,0,0,0
"Piso en venta en Avenida das Camelias, cerca de Calle de Juan Ramón Jiménez",Vigo,355000,143,4.0,3.0,Desconocido,En buen estado,100,0,0,1,No especifica,0,1,0
Apartamento en venta en Calle Aguia,Vigo,179600,80,2.0,1.0,Muchos_pisos,A estrenar,70,1,0,1,Colectiva,0,0,0
Piso en venta en Calle en Real,Moaña,140000,109,4.0,3.0,Muchos_pisos,En buen estado,30,1,0,1,No especifica,0,0,0
"Piso en venta en Calle de Casimiro Gómez, 18",Pontevedra,165000,94,3.0,1.0,Desconocido,En buen estado,70,0,0,1,Electrica,0,0,1
Piso en venta en Calle de Hernán Cortés,Vigo,255000,110,3.0,2.0,Muchos_pisos,En buen estado,70,1,0,1,Gas,1,0,0
"Piso en venta en Avenida de Buenos Aires, 41",Vigo,115000,97,3.0,1.0,Muchos_pisos,A reformar,0,0,0,1,No especifica,0,0,0
Piso en venta en Poio (San Juan-Albar),Poio,150000,65,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,1
Piso en venta en Vilagarcía de Arousa,Vilagarcía,99900,100,3.0,1.0,Desconocido,En buen estado,0,1,0,0,No especifica,0,1,1
"Piso en venta en Calle Estrada Circunvalación, 53, Esc",Sanxenxo,320000,142,3.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,1
"Piso en venta en Rúa de Lugo, 2",Salceda,106320,85,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,1,1,0
"Piso en venta en Calle del Pintor Colmeiro, 23",Vigo,296000,91,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Calle de Gonzalo Torrente Ballester,Vigo,198000,96,4.0,2.0,Primeros_pisos,En buen estado,80,1,0,1,Colectiva,1,0,0
Piso en venta en Rúa Fontoura,Salvaterra,125000,102,3.0,2.0,Primeros_pisos,A estrenar,0,1,0,1,Colectiva,1,0,0
"Piso en venta en Avenida das Camelias, cerca de Calle de Juan Ramón Jiménez",Vigo,280000,120,4.0,2.0,Desconocido,En buen estado,50,0,0,1,No especifica,1,1,0
Piso en venta en Campolongo,Pontevedra,160000,115,4.0,2.0,Primeros_pisos,En buen estado,100,1,1,0,Colectiva,0,1,0
Piso en venta en Fernández Ladreda-Ciudad de Piedra,Pontevedra,156000,115,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,0,1,1
Piso en venta en Calle del Alcalde Vázquez Varela,Vigo,679000,149,4.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,1,1
Piso en venta en Carretera de la Lanzada,Sanxenxo,110000,62,1.0,1.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,1
Piso en venta en Avenida de Médico Ballina,Pontevedra,120000,70,2.0,2.0,Bajo,En buen estado,0,1,0,1,No especifica,1,0,0
Piso en venta en Pumariño,Marín,150000,112,4.0,2.0,Muchos_pisos,En buen estado,0,1,1,1,Gas,1,1,0
Piso en venta en Calle de Ricardo Santos,Sanxenxo,240000,85,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,1
Piso en venta en Poio,Poio,160000,94,3.0,3.0,Primeros_pisos,En buen estado,0,1,0,0,Gas,1,0,0
Piso en venta en Castrelos-Balaídos-Miñoca,Vigo,166000,111,3.0,2.0,Muchos_pisos,A reformar,0,0,0,1,No especifica,1,1,0
Piso en venta en Avenida de Santo Domingo de Guzmán,Guarda,126000,91,3.0,2.0,Primeros_pisos,En buen estado,40,1,0,1,Colectiva,1,0,0
Piso en venta en O Hio (Santo Andre),Cangas,165000,80,2.0,1.0,Primeros_pisos,En buen estado,50,1,0,1,Electrica,1,0,1
Piso en venta en Avda de Lugo,Pontevedra,160000,102,3.0,2.0,Muchos_pisos,En buen estado,70,1,0,1,Colectiva,1,1,0
Piso en venta en Sanxenxo Playa,Sanxenxo,330000,93,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,0,No especifica,0,1,0
Piso en venta en Aragón-Travesía,Vigo,220000,82,3.0,2.0,Muchos_pisos,En buen estado,42,1,0,1,Electrica,0,0,1
Piso en venta en Centro,Vilagarcía,214000,103,3.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,Gas,0,1,0
Piso en venta en Calle de La Coruña,Salceda,126500,93,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Electrica,1,0,0
Apartamento en venta en Calle Carretera Codeseda A -Campo,Lameiro,65000,78,2.0,1.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,1
"Piso en venta en Calle La Cal, cerca de Calle Concepción Arenal",Guarda,125000,93,3.0,2.0,Muchos_pisos,En buen estado,0,1,1,0,Colectiva,1,0,0
Piso en venta en Calle Profesor Hermida,Sanxenxo,350000,112,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,1
Piso en venta en Benito Corbal,Pontevedra,305000,116,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,0,0
Piso en venta en Centro - Echegaray,Pontevedra,245000,136,4.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Electrica,0,0,1
"Piso en venta en Avenida de Ramón Nieto, 503, cerca de Calle de Penis",Vigo,119000,77,1.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,0,0,1
Piso en venta en Centro,Pontevedra,240000,94,3.0,2.0,Muchos_pisos,En buen estado,70,1,1,1,Gas,1,0,0
Piso en venta en Teis,Vigo,140000,135,3.0,1.0,Primeros_pisos,En buen estado,40,1,0,0,Gas,0,0,0
Piso en venta en Sanxenxo,Sanxenxo,225000,100,3.0,2.0,Desconocido,En buen estado,0,1,0,0,No especifica,0,1,1
Piso en venta en Calle de las Viñas,Poio,159000,79,2.0,2.0,Desconocido,En buen estado,50,1,0,1,Gas,1,0,0
Piso en venta en Calle de Paulino Freire,Vigo,450000,165,5.0,3.0,Primeros_pisos,En buen estado,0,1,1,1,Gas,1,0,0
Piso en venta en Tui,Tui,120000,92,3.0,2.0,Primeros_pisos,En buen estado,0,0,1,0,Gas,0,0,0
"Piso en venta en Calle Nueva del Couso, 12",Rosal,85000,101,3.0,2.0,Desconocido,En buen estado,30,1,0,0,No especifica,1,1,0
Piso en venta en Chapela (San Fausto),Redondela,125000,104,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,0,Colectiva,0,0,0
"Piso en venta en Calle de Rosalía de Castro, cerca de Avenida de Manuel del Palacio",Pontevedra,375000,180,4.0,2.0,Primeros_pisos,En buen estado,0,1,0,0,Gas,1,0,0
Apartamento en venta en Salceda de Caselas,Salceda,105000,70,2.0,2.0,Primeros_pisos,En buen estado,45,1,0,0,Electrica,1,0,0
Piso en venta en Plaza Maior,Ponteareas,120000,100,3.0,2.0,Primeros_pisos,En buen estado,50,1,1,1,Gas,1,0,0
Piso en venta en Vilagarcía de Arousa,Vilagarcía,128000,117,4.0,2.0,Muchos_pisos,En buen estado,0,1,0,0,No especifica,0,0,0
Piso en venta en Villagarcía de Arousa,Vilagarcía,150000,113,4.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Colectiva,1,0,0
Piso en venta en Avenida de Luis Rocafort,Sanxenxo,145000,51,1.0,1.0,Muchos_pisos,En buen estado,0,1,0,1,Electrica,1,0,0
Piso en venta en A Guarda,Guarda,85000,68,3.0,1.0,Primeros_pisos,En buen estado,0,0,0,0,No especifica,1,0,0
Piso en venta en Rúa de Abeleira Menéndez,Vigo,260000,114,3.0,1.0,Muchos_pisos,A reformar,0,0,1,0,Gas,0,0,1
Piso en venta en Calle de Rodrigo de Mendoza,Vilagarcía,140000,142,3.0,2.0,Muchos_pisos,En buen estado,50,0,1,1,No especifica,1,0,0
Piso en venta en Calle de Concepción Arenal,Cangas,220000,74,2.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,1,0
"Piso en venta en Avenida de Médico Ballina, 37",Pontevedra,126000,65,2.0,1.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,0,0
Piso en venta en Núcleo Urbano,Cangas,170000,90,3.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,0,0
Piso en venta en Vilagarcía de Arousa,Vilagarcía,155000,100,3.0,2.0,Muchos_pisos,En buen estado,0,1,1,1,Colectiva,0,0,0
Apartamento en venta en Loureiro Crespo,Pontevedra,165000,78,2.0,2.0,Primeros_pisos,En buen estado,0,1,1,0,Gas,1,0,0
Piso en venta en Paseo de la Praia de Silgar,Sanxenxo,444000,90,3.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,0
Piso en venta en Sanxenxo Playa,Sanxenxo,240000,66,2.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,0,1,1
Piso en venta en Teis,Vigo,165000,81,2.0,1.0,Muchos_pisos,En buen estado,20,1,0,0,Gas,1,0,0
Piso en venta en Hospital,Pontevedra,160000,98,3.0,2.0,Muchos_pisos,En buen estado,0,0,0,1,Electrica,0,0,0
Apartamento en venta en Calle de San Mauro,Pontevedra,140000,51,2.0,1.0,Muchos_pisos,En buen estado,36,1,0,1,Gas,1,0,0
Piso en venta en Calle de Policarpo Sanz,Vigo,350000,75,3.0,2.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Calle Avenida Xosé María Castroviejo,Cangas,245000,101,3.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,1,0
"Piso en venta en Calle de Gerardo Campos Ramos, 8",Vigo,115000,90,3.0,1.0,Muchos_pisos,En buen estado,0,1,0,0,Electrica,0,0,0
"Piso en venta en Paseo de la Praia de Silgar, cerca de Calle Camelios",Sanxenxo,235000,70,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,1,1
Piso en venta en Coia,Vigo,175000,75,3.0,2.0,Muchos_pisos,En buen estado,90,1,1,1,Gas,0,0,0
Piso en venta en Centro,Salceda,115000,90,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Electrica,1,0,1
Piso en venta en Plaza de Galicia,Pontevedra,165000,65,2.0,1.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,0,0,1
Piso en venta en Calle del Arenal,Vigo,237000,80,2.0,1.0,Muchos_pisos,En buen estado,0,1,1,1,No especifica,0,0,1
"Piso en venta en Avenida del Covelo, 13",Covelo,250000,95,3.0,2.0,Desconocido,En buen estado,0,0,0,0,Gas,1,0,0
Piso en venta en A Guarda,Guarda,89000,98,3.0,2.0,Bajo,En buen estado,0,0,0,0,No especifica,0,0,1
Piso en venta en Tui,Tui,120000,130,4.0,2.0,Primeros_pisos,En buen estado,0,0,1,0,Gas,0,0,1
"Piso en venta en Calle de Madrid, 18",Sanxenxo,360000,86,2.0,2.0,Muchos_pisos,En buen estado,0,1,1,0,No especifica,1,0,0
Piso en venta en Calle Avenida Xosé María Castroviejo,Cangas,195000,87,2.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,1,0
Piso en venta en Adina (Santa María),Sanxenxo,175000,60,2.0,1.0,Desconocido,En buen estado,0,1,0,0,No especifica,0,0,0
Piso en venta en O Castro,Vigo,264000,143,4.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,1,0
Piso en venta en Teis,Vigo,165000,82,2.0,1.0,Muchos_pisos,En buen estado,30,0,0,0,No especifica,1,0,0
Piso en venta en Chapela,Redondela,131000,64,2.0,1.0,Desconocido,En buen estado,0,1,0,1,Electrica,0,0,0
"Piso en venta en Avenida de la Gran Vía, cerca de Calle de Zamora",Vigo,399000,200,7.0,4.0,Muchos_pisos,A estrenar,70,1,0,1,Gas,1,1,0
Piso en venta en Núcleo Urbano,Cangas,185000,87,2.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,1,0
"Piso en venta en Avenida de Eduardo Pondal, 50",Pontevedra,250000,100,3.0,2.0,Desconocido,En buen estado,70,0,0,1,No especifica,1,0,0
Piso en venta en Calle de Perfecto Feijóo,Pontevedra,85000,124,3.0,1.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Salceda de Caselas,Salceda,105000,61,2.0,2.0,Primeros_pisos,En buen estado,44,1,0,0,Electrica,1,0,0
Piso en venta en Centro - Echegaray,Pontevedra,215000,125,4.0,3.0,Primeros_pisos,En buen estado,15,1,0,1,Colectiva,0,0,0
Piso en venta en O Hío,Cangas,155000,53,2.0,1.0,Desconocido,En buen estado,0,1,0,0,No especifica,1,1,0
"Piso en venta en Avenida de Benito Vigo, cerca de Calle de Serafín Pazo",Estrada,240000,161,3.0,2.0,Primeros_pisos,A estrenar,50,1,0,1,Gas,1,0,0
Piso en venta en La Seca - los Salgueriños,Pontevedra,99000,109,3.0,2.0,Bajo,En buen estado,0,0,1,0,No especifica,0,0,0
Piso en venta en Calle Avenida Xosé María Castroviejo,Cangas,235000,101,3.0,2.0,Desconocido,En buen estado,0,0,0,1,No especifica,1,1,0
Piso en venta en Fernández Ladreda-Ciudad de Piedra,Pontevedra,180000,85,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,No especifica,1,0,0
Piso en venta en Salceda de Caselas,Salceda,119500,93,3.0,2.0,Primeros_pisos,En buen estado,58,1,0,0,Electrica,1,0,0
Piso en venta en Arenal-Centro,Vigo,165000,101,3.0,2.0,Muchos_pisos,En buen estado,40,1,0,0,Electrica,1,0,0
"Piso en venta en Camino Deputación-O Rosal, nº 10",Rosal,100000,88,2.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,No especifica,1,0,0
Piso en venta en Calle de Ecuador,Vigo,380000,116,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,0,0,0
Piso en venta en Hospital Provincial,Pontevedra,145000,85,3.0,1.0,Primeros_pisos,En buen estado,0,1,0,0,Gas,0,0,0
Piso en venta en Calle de Elio Antonio de Nebrija,Vigo,225000,106,4.0,2.0,Muchos_pisos,En buen estado,85,1,0,1,Colectiva,1,0,0
Piso en venta en Salvaterra de Miño,Salvaterra,150000,109,3.0,2.0,Muchos_pisos,A estrenar,0,1,0,1,Gas,1,0,1
Piso en venta en Calle del Doctor Cadaval,Vigo,150000,88,2.0,2.0,Muchos_pisos,A reformar,58,0,0,1,No especifica,0,0,0
"Piso en venta en Avenida de la Gran Vía, cerca de Calle de Paraguay",Vigo,320000,134,4.0,2.0,Desconocido,En buen estado,100,0,0,0,Gas,1,1,0
Piso en venta en Calle del Consistorio,Sanxenxo,285000,97,2.0,2.0,Desconocido,En buen estado,0,1,0,1,No especifica,0,0,0
Apartamento en venta en A Cañiza,Cañiza,435000,97,2.0,1.0,Desconocido,En buen estado,100,1,0,0,No especifica,0,1,0
Piso en venta en Calle Xeral,Silleda,50000,188,4.0,2.0,Desconocido,En buen estado,0,1,0,0,No especifica,0,0,0
Piso en venta en Avenida Recinto Ferial,Silleda,32000,114,3.0,2.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
"Piso en venta en Rúa Cordón, 11",Pontevedra,185000,110,3.0,2.0,Muchos_pisos,En buen estado,0,0,1,1,Gas,0,0,1
Piso en venta en Calle del Progreso,Cañiza,49000,118,2.0,1.0,Desconocido,En buen estado,0,0,0,0,No especifica,0,0,0
Piso en venta en Avenida del Marqués de Valterra,Pontevedra,90000,100,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,No especifica,0,0,0
Piso en venta en Las Pistas,Vilagarcía,275000,100,3.0,2.0,Bajo,En buen estado,70,1,0,1,No especifica,0,1,1
Piso en venta en Campo da Torre-Mollabao,Pontevedra,165000,90,3.0,2.0,Muchos_pisos,A reformar,0,0,1,0,Colectiva,1,0,0
Piso en venta en Caldas de Reis,Caldas,135000,108,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Electrica,1,0,0
Piso en venta en Calle de Antonio Palacios,Porriño,160000,110,3.0,2.0,Muchos_pisos,En buen estado,0,1,0,1,Gas,1,0,0
"Apartamento en venta en Calle de Tomás Alonso, 4, cerca de Calle de Pi i Margall",Vigo,218000,80,2.0,2.0,Primeros_pisos,En buen estado,35,1,1,1,Gas,1,0,1
Piso en venta en Núcleo Urbano,Cangas,165000,110,3.0,2.0,Desconocido,En buen estado,50,1,0,1,No especifica,1,1,0
"Piso en venta en Travesía de Vigo, cerca de Calle Pino",Vigo,168000,80,3.0,1.0,Muchos_pisos,A reformar,30,1,1,1,No especifica,0,0,0
"Piso en venta en Calle La Cal, 4, cerca de Calle Concepción Arenal",Guarda,106000,60,3.0,1.0,Desconocido,En buen estado,0,1,0,1,Colectiva,1,1,0
Piso en venta en Centro,Salceda,115000,90,3.0,2.0,Primeros_pisos,En buen estado,0,1,1,1,Electrica,1,0,1
"Piso en venta en Avenida de las Chancelas, 4, cerca de Calle de la Costa de Abaixo",Poio,200000,83,2.0,2.0,Desconocido,En buen estado,30,0,0,1,No especifica,1,1,0
Piso en venta en Calle del Alcalde Vázquez Varela,Vigo,215000,68,2.0,2.0,Primeros_pisos,En buen estado,0,1,0,1,Gas,0,0,0
Piso en venta en Vilagarcía de Arousa,Vilagarcía,129000,125,3.0,2.0,Primeros_pisos,Reformado,0,0,1,0,Electrica,0,0,0
Piso en venta en Praza España-Zona Corte Inglés,Vigo,275000,104,3.0,2.0,Primeros_pisos,Reformado,0,0,0,1,No especifica,0,1,0
Piso en venta en Calle Ponte Nova (Da),Pontevedra,92000,82,3.0,1.0,Bajo,En buen estado,0,1,0,0,No especifica,0,0,0
Piso en venta en Fexdega,Vilagarcía,125000,79,2.0,1.0,Primeros_pisos,En buen estado,0,1,0,1,Electrica,1,0,0
